V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80
0.193288504144592,0.200926941093232,0.166565778969272,0.167766903977039,0.357850991950413,3.28918282256552,0.340561757433184,0.331522032971429,9.41299136878849,0.308797050412054,0.149295422064762,0.151005170646124,0.189495646146813,0.164133857058012,0.319214671970732,0.962008943854203,0.294719788190659,0.147449396988655,0.192130329197761,3.28918282256552,1.13802270751633,1.13802270751633,1.02238021924176,1.01223544776649,2.32576557249908,5.43445631437344,2.13972941833659,2.2149171475593,5.19900573304999,2.03774767149826,1.00475437613606,0.99357868302774,1.13802270751633,1.01061292385833,2.2149171475593,5.19900573304999,2.03774767149826,0.99357868302774,0.698569046149469,5.43445631437344,0.231288707961091,0.381607786447782,0.184339245050027,0.192569512114044,0.524228310755053,4.37608368566182,0.676096614854521,0.746699350978548,2.32030648654584,44.4867100874175,0.164290321778551,0.170587015221988,0.239092765055125,0.186197066281277,0.663668038135792,18.1289632509119,67.5371297821846,0.165832620338302,1.79440877983256,4.37608368566182,0.190848509909887,0.19880774459522,0.163764829884405,0.164994039500707,0.370275300849199,8.85559703829978,0.350562623324943,0.341158739360453,8.71732831264846,0.316474355247572,0.150013610272441,0.150875515764786,0.194245988895648,0.162776899759892,0.349840641313453,38.1478974772843,0.32351538372246,0.148818724725584,1.79440877983256,8.85559703829978
0.525595657685064,0.501290466232749,0.630645225180007,3.9864885661872,2.45861560008174,2.33029679276921,106.059342165314,2.92423415695348,2.93934810831063,12.3982263147393,0.34766128687277,0.363444686937368,0.353255776870548,0.394056652540264,0.737649841571901,0.472507787626831,0.770224701181125,0.332267784448686,0.325928114665016,2.33029679276921,1.57499469216157,1.57499469216157,1.62612288514395,1.64392839134233,8.04107535600427,4.85934121853761,7.58148781428891,4.9920849086606,3.57511000850909,4.7067623703645,1.54207073859867,1.49359192454464,1.57499469216157,1.56957231068859,4.99208490866064,3.57511000850909,4.70676237036452,1.49359192454464,0.463757077665987,4.85934121853761,2.66942412590959,1.93513866682847,2.20108615351909,56.0819155682209,1.07915815079483,32.8201655457512,0.85138647183608,1.49351785727779,2.01310132401905,1.52983487405462,1.55056406791932,2.26391533903752,3.95166221717913,4.64938015524166,3.86250967369459,1.46497586122935,49.1866575727298,7.44512788526602,0.840933583939591,32.8201655457512,3.18350707601111,0.533353580571087,1.81600725640978,1.76027724224291,8.21515746850196,3.06256802021678,29.5908839517325,7.82121371708718,8.03767565491766,64.5642158756214,0.736488509588425,0.808482874782328,0.511520661368167,1.11870640634332,4.93819082769827,10.4312759810252,5.05641382436895,0.744456168869179,0.840933583939591,3.06256802021678
0.506032973115209,0.474774918032994,8.88018877659282,22.6762461101622,3.53802462195629,0.335355372499504,1.16073945806844,0.853410957658197,0.236366261529647,0.646897459634164,0.218021009625994,0.175121709924902,0.463856884118025,0.557402364529857,0.331697679881907,0.221785826796719,0.328652786928283,0.173517225522094,0.0981620796462555,0.335355372499504,1.71276087192833,1.71276087192833,3.94569629056951,25.9706011325843,2.86852239844885,1.58360575874683,2.86178403286872,2.03534602886576,1.31088313606161,2.0305648545469,1.46965581845581,1.30921639157224,1.71276087192833,2.32709439615846,2.03534602886577,1.31088313606161,2.0305648545469,1.30921639157224,0.579589245694761,1.58360575874683,1.82134150272522,15.7453686286771,23.8113178959563,0.529449323465621,2.66233923498654,2.15752935988348,2.49151051978196,1.2583849582334,0.356893679642484,15.2948513947354,3.22047623328885,0.468825183190897,2.81992808760586,42.3941699851326,1.31800215200258,0.323295819444775,59.3993086838608,0.35015430694257,1.72005822317653,2.15752935988348,0.607824074756796,0.557938891360847,4.12747399944824,16.5191911408612,2.70943067592001,0.337402386935617,1.46012144738918,1.00030919911551,0.242902442323456,0.68683983852918,0.478920336091088,0.259253160078659,1.32364204710863,1.0315461734889,0.662854136558735,0.270182835915394,1.97393686131376,0.319960768159962,1.72005822317653,0.337402386935617
9.66233192263779,3.62576584521355,9.01964597924876,6.13967688035581,1.90571788969936,1.08998527910824,1.60535160288962,0.932445653486231,0.695681089653503,1.10157442486105,0.654656637175703,0.546882302049286,0.781185098265803,0.997300287693249,0.620945561841055,0.46337299657994,0.741619011242009,0.432996811063976,0.412694956700591,1.08998527910824,3.80865569541575,3.80865569541575,15.5298656465393,19.5539836630227,3.27933939061499,2.51438624472426,3.27239767196318,3.15612910556154,2.44602845598327,3.14944819893067,2.48206462357928,2.42711271268317,3.80865569541575,9.29290092076916,3.15612910556154,2.44602845598327,3.14944819893067,2.42711271268317,0.654225202981547,2.51438624472426,5.12085451664874,5.62356915906538,30.6108910262954,4.77052392076331,15.5311514545348,4.41716717869713,6.58764714880605,3.03520625195778,3.15577126103337,4.97969607662969,18.3570304418323,3.64954231524276,2.73437541490898,2.69915481693492,6.59314115215548,1.73473137052812,11.1589891629988,3.11924992493395,3.30998580134314,4.41716717869713,6.24112151989859,3.57388317402282,30.5047804938433,6.6315151313291,95.868520505231,1.51594039890332,5.27782171887843,4.23065843691524,0.745471192746043,3.23569863562106,3.46462956243549,9.22525520386983,2.22620709726008,4.7551342598009,4.81346307927177,0.935578152435211,6.7861355830293,5665.65172653606,3.30998580134314,1.51594039890332
0.263266935446136,0.256969523282,0.248958073850157,0.225702214274318,4.6136141156609,17.9890383948018,4.73961042622654,1.97772821857993,12.7681001383961,3.07934515926047,0.247829523551295,0.225312886159685,0.254723617200953,0.223342460052223,1.35482643571931,2.98532799509799,1.14219422166325,0.222299613266141,0.490464993605301,17.9890383948018,1.45099468628297,1.45099468628297,1.42651933842616,1.4017926735406,8.91333770513631,18.2109323849769,7.16966028932201,6.24535409421286,13.2483211959884,5.02360268659283,1.42216275955291,1.39401102492439,1.45099468628297,1.3981132360245,6.24535409421286,13.2483211959886,5.02360268659281,1.39401102492439,1.07416179465022,18.2109323849769,0.306201640139104,0.331083512813745,0.322147329704894,0.294908874043619,12.846210157955,3.77153352019012,3.4015313728352,12.8988165595329,4.68670609738251,17.3093049414409,0.314655760499568,0.290054073321425,0.319198303057423,0.284983017590845,21.193141152527,4.17987866925713,69.8374644518063,0.277874178521444,0.523335977487124,3.77153352019012,0.26929330400794,0.263195087086866,0.25733501781976,0.233788451352713,3.276299943067,40.8833938997003,3.7813682036471,1.56988525131568,8.08700619483987,2.81518204992549,0.260485184260471,0.247750839834855,0.284910180751536,0.266434178035096,12.4863600103782,5.26925207069845,9.50129254710529,0.270481482151044,0.523335977487124,40.8833938997003
2.37491869985872,6.118210202583,25.1851735631994,66.3669989033517,0.858603547141073,0.591501893218056,0.904156796419305,0.77406277621491,0.555302887908612,0.764768619110081,0.555226698340218,0.538078449030808,1.21802994028389,2.4141792779795,0.685117685746849,0.52420509304102,0.673753654133195,0.51332379892246,0.596352928937837,0.591501893218056,6.84651683020358,6.84651683020358,21.6288126652808,20.7088750924605,3.84863507898849,3.31224645741426,3.72797618745234,3.82316169876587,3.29838178074428,3.7033014253783,3.27407711517208,3.25732438768805,6.84651683020358,17.9614629746601,3.82316169876587,3.29838178074428,3.7033014253783,3.25732438768805,1.57861483485117,3.31224645741426,3.56857168015751,4.90804107682747,8.24307969902823,2.47212803901241,2.70233060574541,43.148514621371,1.66070672242007,2.50916482367041,1.09764614396237,18.5177312334899,1.13995030011045,58.5701900116316,5.40469405559843,2.33680044419065,1.44621539941987,0.960543254541416,3.57116886864127,1.45972579677518,0.343207597850868,43.148514621371,6.02225323845867,2.70993493731268,19.0897597862923,32.325322094684,0.898957281638769,0.584811897066497,0.980200273811757,0.792773424390131,0.552564845455952,0.785965462260476,0.704732659247254,0.674000665147186,2.60726753201716,12.3543996026884,0.820802755727917,0.614337085004168,0.826707419449535,1.17567446662781,0.343207597850868,0.584811897066497
1.75394496842971,1.76918192172904,1.34251593048296,4.08778578473684,6.64217247711639,1.88885703673782,11.8859678932163,2.48924781533247,0.701181919866018,2.70823575548944,0.4802161765539,0.438938324872135,0.580137943055641,0.615691967477776,1.18671136131736,0.559318844069158,1.1132812687117,0.382548090032809,0.554367056874058,1.88885703673782,3.06868999798994,3.06868999798994,3.97230603859553,5.10349435809191,11.2026377535999,4.43399320733642,11.1483944362584,8.01764946834778,3.46050921979855,7.97882790560428,2.95865184624193,2.86415914676828,3.06868999798994,3.75196546958349,8.01764946834778,3.46050921979855,7.97882790560428,2.86415914676828,1.00061191320377,4.43399320733642,6.56996090842399,10.575465036812,132.606734352492,6.74312831286596,6.24458936494921,3.1305431833471,116.084554206768,6.46193666331846,5.37857504430506,16.223076299405,34.8609075214223,11.0027421203126,17.9761713607613,9.74327329469492,11.9687401117266,5.9925966396128,6.49809689601635,22.218658707975,1.48814048128536,3.1305431833471,2.32138698845397,2.29186002798553,1.43621101042574,3.63987229457481,5.96730846156867,2.46590947851683,7.42311632530075,4.05674322566319,0.683243043157534,3.48861665804699,0.729599097506344,0.600751487845577,1.94892916312795,4.59457714682439,5.50354954367306,2.52195214212415,4.81262601229828,2.68164990717534,1.48814048128536,2.46590947851683
0.16768549173818,0.169318836620558,0.148226258994618,0.144032626513849,0.363043288828949,10.9851229716535,0.353921988188811,0.294268551585304,6.93423832444362,0.275054188425957,0.145268794293,0.139685234233113,0.167496892651189,0.139721583381163,0.286206728681822,1.84475080829627,0.260375449366739,0.13732554767811,0.188674055975731,10.9851229716535,1.00732873086557,1.00732873086557,0.886933368228413,0.849725484719536,2.29342794769928,17.1965156955957,1.8598687747598,1.94034406582714,15.0744073020847,1.57353334075424,0.885756042419503,0.848378719192011,1.00732873086557,0.849413032308089,1.94034406582714,15.0744073020847,1.57353334075424,0.848378719192011,0.791915453950152,17.1965156955957,0.182649723805504,0.192894680131888,0.158239705788607,0.155376543832346,0.642656882744473,2.01764657727114,16.8921806576833,0.413382625063894,5.82114067137543,0.565937707479194,0.154362962021274,0.149723663132326,0.190248068809307,0.150625436344731,0.396740379762179,17.8264534150549,0.487769747189097,0.147308933708004,2.04734782896434,2.01764657727114,0.170127602616731,0.171615970104519,0.149502325798635,0.146559530577536,0.373751860868451,46.0859126024239,0.351980298240237,0.300857420191918,7.25423693421878,0.285209974981326,0.149397276409663,0.14331242549882,0.17172667058679,0.143450743009197,0.308440696109699,4.496961385192,0.298485738836368,0.142792631706418,2.04734782896434,46.0859126024239
0.421664902516772,0.415414602933309,0.168324389835346,0.157265448700083,0.284281490491578,1.77436955321251,0.181213940767961,0.273366423154999,60.5916317407898,0.166676140167324,0.162313095494665,0.149622867005335,0.357766330069064,0.155519798111946,0.25186591163781,1.67331999720944,0.160598790297877,0.145521997622135,0.172773984668916,1.77436955321251,2.20720030172818,2.20720030172818,1.07702529779585,1.0432459091935,1.83352454299893,2.52729908513894,1.10880172901459,1.76574592731317,2.4732986311463,1.06781343324864,0.990806666512915,0.961234019296582,2.20720030172818,1.03934432139996,1.76574592731317,2.4732986311463,1.06781343324864,0.961234019296582,1.16212181431199,2.52729908513894,2.56352988373048,16.9204558737172,0.187263516204829,0.179957076456392,0.305751425718563,1.02159121498041,0.206343846578991,0.302549220034751,4.34861759054554,0.189760314138047,0.17704875472481,0.163789681710454,2.91632655609091,0.178048853346852,0.275982216682188,8.25168891881805,0.18143349317094,0.158357059329314,0.472006715621098,1.02159121498041,0.430149783018295,0.423963739098916,0.171984893435906,0.160452062043345,0.288347285426195,0.853670552304178,0.181358015028168,0.280340078364033,1.65920933738497,0.168406889246285,0.166465189799654,0.152983784393084,2.51282028942495,0.163699147364579,0.273218185786313,11.4807012631026,0.167676349583118,0.152397915920575,0.472006715621098,0.853670552304178
0.402622254647565,0.401040228590157,2.6474129089886,1.73161438708573,31.12280675505,2.77241126402812,12.9043234824266,19.111335838291,3.71117037347708,8.1334543424672,0.378754851072755,0.372750524457677,0.403305527694331,0.422688978241966,1.20426184143355,1.11676341030615,0.992477080779427,0.366264405874883,0.59335305804753,2.77241126402812,1.96157892836483,1.96157892836483,1.99790392367198,2.02185577344157,31.558299139727,9.74554126091413,29.3035752707734,24.0314149183376,7.60873827447813,22.314459115964,1.95719877220173,1.95404352503964,1.96157892836483,1.99454802940782,24.0314149183364,7.60873827447818,22.3144591159652,1.95404352503964,0.588277837452843,9.74554126091413,1.06759159228239,8.69575062476273,4.10060096892705,3.8984086773164,1.44752522899563,4.97126389540688,2.23344166394546,2.20214860487667,2.51835248568413,1.47271803226201,19.2478004778846,11.0817195327328,2.78574923883993,6.98293470637575,27.0648667877527,155.644725656619,2.28494859737952,2.38187073483702,0.186920114046695,4.97126389540688,0.380482727970955,0.378490433793215,1.68757141020057,1.04247371730814,26.782857393583,98.3584880281206,31.3018474887993,12.6726257016314,2.51236819868323,3.50851951333708,0.482094240867931,0.420600530067294,0.444841552934237,0.49190307674176,26.0635172894175,7.54080183952956,11.6139285164422,0.467329408371021,0.186920114046695,98.3584880281206
0.16269197687849,0.163049404694139,0.306288645253819,0.505665079140272,1.38287130799421,0.199700947767015,2.75731023971591,0.923452907487007,0.172472956580973,1.0621006447314,0.150764087209172,0.149030687705901,0.163855345150376,0.25866497602881,0.816553174245077,0.170389997197454,0.821679118695497,0.148970785378319,0.265403497031467,0.199700947767015,1.09262298516952,1.09262298516952,1.75799375500972,2.43247534121081,4.25201905359781,1.31398942692894,3.91907656703217,3.26945816190557,1.13317911599966,3.01345236408911,1.05248497637664,1.02718734991934,1.09262298516952,1.64715050271238,3.26945816190557,1.13317911599966,3.01345236408911,1.02718734991934,0.649492297349295,1.31398942692894,0.168351996798425,0.172664529544143,0.423278732470619,2.36799027144446,8.71360090119747,0.240808293019768,3.18517105341699,3.17902310571602,0.18713129040758,1.3164502187349,0.155853943445789,0.156028596224818,0.173523331457128,0.319767740722837,8.01710993258857,0.184480052440029,2.70102023692095,0.156042585454095,3.25088509827237,0.240808293019768,0.165944967799606,0.166036637879452,0.307397516050099,0.510153346537284,3.34679595910041,0.213511956667195,7.05536457455286,2.21232763324269,0.17960445458253,1.82857489303987,0.15578022295425,0.157343027444956,0.167862244828109,0.273038195529918,1.87815886957233,0.178763659970889,9.43045836022256,0.156790944565709,3.25088509827237,0.213511956667195
